smiles,score,nearest_scaffold,nearest_tc,scaffold_name,scaffold_class,max_tc_acridine,max_tc_anthraquinone,max_tc_azo_dye,max_tc_benzimidazole,max_tc_benzofuran,max_tc_benzothiazole,max_tc_beta_lactam,max_tc_biphenyl,max_tc_bodipy,max_tc_carbazole,max_tc_chalcone,max_tc_coumarin,max_tc_cyanine,max_tc_flavonoid,max_tc_fluorescein,max_tc_indole,max_tc_isoquinoline,max_tc_naphthalene,max_tc_naphthalimide,max_tc_phenothiazine,max_tc_phthalimide,max_tc_porphyrin,max_tc_purine,max_tc_pyrimidine,max_tc_quinoline,max_tc_rhodamine,max_tc_steroid,max_tc_stilbene,max_tc_sulfonamide
CCCCCCNc1ccc(-c2nc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)s2)cc1,0.1676213,acridine,0.34375,Acridine,chromophore,0.34375,0.2222222222222222,0.19480519480519481,0.19736842105263158,0.15833333333333333,0.23809523809523808,0.1875,0.18666666666666668,0.18518518518518517,0.18309859154929578,0.15151515151515152,0.22058823529411764,0.21875,0.1323529411764706,0.3116883116883117,0.1566265060240964,0.23333333333333334,0.20238095238095238,0.19753086419753085,0.21052631578947367,0.1891891891891892,0.1774193548387097,0.18681318681318682,0.2535211267605634,0.21333333333333335,0.2087912087912088,0.12048192771084337,0.15625,0.18421052631578946
C(=Cc1ccc(N(c2ccccc2)c2ccccc2)cc1)C=C(c1ccccc1)c1ccc(N(c2ccccc2)c2ccccc2)cc1,0.6129394,chalcone,0.3953488372093023,Chalcone,natural_product,0.16666666666666666,0.16363636363636364,0.19148936170212766,0.15942028985507245,0.1875,0.22413793103448276,0.13725490196078433,0.175,0.1527777777777778,0.12857142857142856,0.3953488372093023,0.12727272727272726,0.23333333333333334,0.14285714285714285,0.1568627450980392,0.16417910447761194,0.14285714285714285,0.17857142857142858,0.16393442622950818,0.14754098360655737,0.23255813953488372,0.1728395061728395,0.19047619047619047,0.23728813559322035,0.1875,0.22413793103448276,0.10588235294117647,0.37142857142857144,0.18181818181818182
CN(C)c1ccc(N(C)C)cc1,0.00249,azo_dye,0.5,Azoarene,chromophore,0.47619047619047616,0.14285714285714285,0.5,0.14285714285714285,0.12,0.3333333333333333,0.11428571428571428,0.19642857142857142,0.20754716981132076,0.11764705882352941,0.36666666666666664,0.12962962962962962,0.19047619047619047,0.14893617021276595,0.14285714285714285,0.11538461538461539,0.14814814814814814,0.20754716981132076,0.15555555555555556,0.25,0.16279069767441862,0.19047619047619047,0.15,0.14285714285714285,0.22448979591836735,0.3225806451612903,0.06944444444444445,0.4074074074074074,0.17142857142857143
CCCCCCCCSC1=C(c2ccc(N(c3ccccc3)c3ccc(C=C(C#N)C#N)cc3)cc2)C(=Cc2cccs2)SS1,0.0,acridine,0.19767441860465115,Acridine,chromophore,0.19767441860465115,0.11235955056179775,0.14736842105263157,0.15053763440860216,0.1368421052631579,0.16346153846153846,0.1625,0.15625,0.1553398058252427,0.16091954022988506,0.17721518987341772,0.1485148514851485,0.18888888888888888,0.12631578947368421,0.1568627450980392,0.12745098039215685,0.16666666666666666,0.16304347826086957,0.15555555555555556,0.14782608695652175,0.14130434782608695,0.17105263157894737,0.1368421052631579,0.16483516483516483,0.13043478260869565,0.14414414414414414,0.1016949152542373,0.16666666666666666,0.13953488372093023
N#Cc1nonc1-c1ccc(N(c2ccccc2)c2ccccc2)cc1,0.770956,acridine,0.2619047619047619,Acridine,chromophore,0.2619047619047619,0.14545454545454545,0.18181818181818182,0.16666666666666666,0.16666666666666666,0.2033898305084746,0.1320754716981132,0.171875,0.11392405063291139,0.16071428571428573,0.16981132075471697,0.21428571428571427,0.1694915254237288,0.15151515151515152,0.16666666666666666,0.14893617021276595,0.16,0.18032786885245902,0.15873015873015872,0.18032786885245902,0.14583333333333334,0.18,0.16049382716049382,0.19047619047619047,0.16393442622950818,0.23728813559322035,0.10638297872340426,0.23255813953488372,0.22580645161290322
N#CC(C#N)=Cc1ccc(N(c2ccc(-c3cccc(N4c5ccccc5Sc5ccccc54)c3)cc2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,0.9258953,phenothiazine,0.39215686274509803,Phenothiazine,chromophore,0.18518518518518517,0.13157894736842105,0.1566265060240964,0.175,0.14457831325301204,0.2,0.15942028985507245,0.1875,0.12359550561797752,0.13043478260869565,0.19402985074626866,0.15730337078651685,0.17073170731707318,0.14634146341463414,0.1728395061728395,0.1590909090909091,0.14705882352941177,0.16216216216216217,0.18571428571428572,0.39215686274509803,0.16666666666666666,0.13432835820895522,0.15853658536585366,0.1625,0.18666666666666668,0.19736842105263158,0.09345794392523364,0.2033898305084746,0.20454545454545456
CCCCCCN(CCNC(=O)c1ccncc1)C(=O)c1ccc(N(CCCN2CCOCC2)c2ccc(C=C(C#N)C#N)cc2)cc1,0.9233852,benzothiazole,0.24761904761904763,Benzothiazole,heterocycle,0.24175824175824176,0.21739130434782608,0.1553398058252427,0.19607843137254902,0.17857142857142858,0.24761904761904763,0.15447154471544716,0.20168067226890757,0.1652892561983471,0.168141592920354,0.15789473684210525,0.16842105263157894,0.17272727272727273,0.20175438596491227,0.16363636363636364,0.1574074074074074,0.17647058823529413,0.1896551724137931,0.2,0.21359223300970873,0.19727891156462585,0.21428571428571427,0.18,0.22105263157894736,0.18446601941747573,0.22580645161290322,0.1320754716981132,0.18548387096774194,0.16417910447761194
CCCCCCCc1ccc(-c2ccc(-c3ccc(N(c4ccccc4)c4ccc(COc5cccc(-c6ccc(-c7ccc(C=C(C#N)C#N)s7)s6)c5)cc4)cc3)s2)cc1,0.8693663,biphenyl,0.22115384615384615,Biphenyl,scaffold,0.19540229885057472,0.1566265060240964,0.1827956989247312,0.16216216216216217,0.1782178217821782,0.19767441860465115,0.19626168224299065,0.22115384615384615,0.17525773195876287,0.2,0.15476190476190477,0.17777777777777778,0.17518248175182483,0.18681318681318682,0.16666666666666666,0.2159090909090909,0.16842105263157894,0.20408163265306123,0.17777777777777778,0.20212765957446807,0.21794871794871795,0.15217391304347827,0.175,0.20454545454545456,0.15841584158415842,0.18181818181818182,0.11009174311926606,0.17647058823529413,0.1652892561983471
CCCCN1c2ccccc2Sc2ccc(-c3ccc(-c4ccc(N(c5ccccc5)c5ccc(C=C(C#N)C#N)cc5)cc4)s3)cc21,0.9282513,phenothiazine,0.3380281690140845,Phenothiazine,chromophore,0.19047619047619047,0.12941176470588237,0.17777777777777778,0.16853932584269662,0.15178571428571427,0.21649484536082475,0.16883116883116883,0.1717171717171717,0.15384615384615385,0.15294117647058825,0.18421052631578946,0.17708333333333334,0.20930232558139536,0.14814814814814814,0.15841584158415842,0.15463917525773196,0.15053763440860216,0.18181818181818182,0.24390243902439024,0.3380281690140845,0.1724137931034483,0.13157894736842105,0.14130434782608695,0.15730337078651685,0.1927710843373494,0.1744186046511628,0.11290322580645161,0.2222222222222222,0.3181818181818182
N#CC(C#N)=Cc1sc(-c2ccc(N(c3ccccc3)c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)c2ccccc12,0.2384005,stilbene,0.23404255319148937,Stilbene,chromophore,0.22916666666666666,0.15,0.16666666666666666,0.18840579710144928,0.16901408450704225,0.19696969696969696,0.11864406779661017,0.1702127659574468,0.11904761904761904,0.16393442622950818,0.19298245614035087,0.19736842105263158,0.18309859154929578,0.15873015873015872,0.14285714285714285,0.15384615384615385,0.15384615384615385,0.18840579710144928,0.15584415584415584,0.14705882352941177,0.1509433962264151,0.14285714285714285,0.136986301369863,0.17391304347826086,0.19696969696969696,0.19696969696969696,0.08421052631578947,0.23404255319148937,0.15873015873015872
Nc1ncnc2ccc(Nc3nc(Nc4ccc(Nc5ccc(Nc6ccccc6)cc5)cc4)ccc3Nc3ccccc3)cc12,0.1387954,benzimidazole,0.3076923076923077,Benzimidazole,heterocycle,0.2909090909090909,0.21739130434782608,0.21875,0.3076923076923077,0.14516129032258066,0.23684210526315788,0.1206896551724138,0.16161616161616163,0.14173228346456693,0.15714285714285714,0.1111111111111111,0.15714285714285714,0.18095238095238095,0.13636363636363635,0.1744186046511628,0.18556701030927836,0.23809523809523808,0.22950819672131148,0.16176470588235295,0.16129032258064516,0.2222222222222222,0.16923076923076924,0.2037037037037037,0.2857142857142857,0.22972972972972974,0.1724137931034483,0.07547169811320754,0.23684210526315788,0.1744186046511628
CSc1ccc(-c2ccc(-c3ccc(C=C(C#N)C#N)s3)s2)cn1,0.9546084,benzimidazole,0.2,Benzimidazole,heterocycle,0.16842105263157894,0.12698412698412698,0.15384615384615385,0.2,0.1414141414141414,0.18181818181818182,0.11764705882352941,0.13043478260869565,0.19230769230769232,0.13793103448275862,0.12162162162162163,0.13414634146341464,0.1323529411764706,0.10810810810810811,0.13333333333333333,0.13846153846153847,0.15384615384615385,0.16666666666666666,0.14285714285714285,0.15942028985507245,0.1262135922330097,0.1111111111111111,0.14736842105263157,0.14492753623188406,0.1686746987951807,0.13333333333333333,0.08421052631578947,0.15384615384615385,0.13636363636363635
CCOC(=O)c1c(Nc2ccc(OC)cc2)ccc2ccc(-c3ccc(C=C(C#N)C#N)s3)cc12,0.0,coumarin,0.24691358024691357,Coumarin,chromophore,0.19801980198019803,0.18823529411764706,0.17567567567567569,0.17777777777777778,0.2159090909090909,0.21649484536082475,0.18867924528301888,0.1981981981981982,0.18556701030927836,0.22340425531914893,0.225,0.24691358024691357,0.18,0.2125,0.1728395061728395,0.23333333333333334,0.20212765957446807,0.20689655172413793,0.21649484536082475,0.20930232558139536,0.1956521739130435,0.20869565217391303,0.1926605504587156,0.17525773195876287,0.23170731707317074,0.20224719101123595,0.10743801652892562,0.18309859154929578,0.2222222222222222
N#CC(C#N)=Cc1ccc(-c2ccc3c(c2)c2cc(N(c4ccccc4)c4ccccc4)ccc2n3-c2ccc(N(c3ccccc3)c3ccccc3)cc2)s1,0.9145749,benzothiazole,0.2558139534883721,Benzothiazole,heterocycle,0.16393442622950818,0.1323529411764706,0.17073170731707318,0.175,0.13636363636363635,0.2558139534883721,0.12871287128712872,0.14814814814814814,0.17045454545454544,0.14285714285714285,0.15942028985507245,0.1839080459770115,0.1566265060240964,0.14285714285714285,0.15853658536585366,0.1724137931034483,0.14705882352941177,0.16049382716049382,0.1375,0.16091954022988506,0.140625,0.1625,0.14285714285714285,0.14814814814814814,0.18518518518518517,0.19736842105263158,0.07563025210084033,0.1864406779661017,0.1643835616438356
N#CC(=Cc1ccc(N(c2ccccc2)c2ccccc2)cc1)c1sc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1C#N,0.9154653,stilbene,0.2549019607843137,Stilbene,chromophore,0.18518518518518517,0.14492753623188406,0.17105263157894737,0.1917808219178082,0.14705882352941177,0.20224719101123595,0.11458333333333333,0.17857142857142858,0.14285714285714285,0.1590909090909091,0.21666666666666667,0.2,0.20270270270270271,0.14473684210526316,0.14285714285714285,0.17333333333333334,0.14583333333333334,0.1917808219178082,0.1506849315068493,0.13924050632911392,0.15789473684210525,0.13114754098360656,0.17333333333333334,0.16216216216216217,0.17647058823529413,0.21739130434782608,0.08035714285714286,0.2549019607843137,0.16417910447761194
CC(C)CC1=CC(C#N)=CC(=C(C#N)c2ccc(-c3ccc(-c4ccc(C=C(C#N)C#N)s4)cc3)s2)S1,0.6463363,bodipy,0.20224719101123595,BODIPY,chromophore,0.13636363636363635,0.12790697674418605,0.10638297872340426,0.15294117647058825,0.13333333333333333,0.14563106796116504,0.11224489795918367,0.14563106796116504,0.20224719101123595,0.14130434782608695,0.10714285714285714,0.12,0.12359550561797752,0.11627906976744186,0.12173913043478261,0.13978494623655913,0.1276595744680851,0.1368421052631579,0.13829787234042554,0.15,0.1282051282051282,0.102803738317757,0.0990990990990991,0.12,0.1326530612244898,0.1271186440677966,0.09259259259259259,0.12121212121212122,0.11926605504587157
N#CC(C#N)=Cc1ccc(C(C#N)=Cc2ccc(N(c3ccccc3)c3ccc(C#N)cc3)cc2)cc1,0.9385379,stilbene,0.3953488372093023,Stilbene,chromophore,0.2,0.13636363636363635,0.1643835616438356,0.22058823529411764,0.14473684210526316,0.17045454545454544,0.11666666666666667,0.14457831325301204,0.10843373493975904,0.15294117647058825,0.2545454545454545,0.1794871794871795,0.19718309859154928,0.12162162162162163,0.14035087719298245,0.16666666666666666,0.16483516483516483,0.16901408450704225,0.1794871794871795,0.13157894736842105,0.19672131147540983,0.13043478260869565,0.2,0.18840579710144928,0.13414634146341464,0.19402985074626866,0.10377358490566038,0.3953488372093023,0.15625
CCCCC(CC)COc1ccc(N(c2ccccc2)c2ccc(-c3ccc(-c4ccc(N(c5ccc(C=C(C#N)C#N)cc5)c5ccc(C=C(C#N)C#N)cc5)cc4)s3)cc2)cc1,0.9079131,stilbene,0.23943661971830985,Stilbene,chromophore,0.19753086419753085,0.14942528735632185,0.18292682926829268,0.16091954022988506,0.1590909090909091,0.2,0.16,0.18085106382978725,0.1588785046728972,0.15853658536585366,0.20253164556962025,0.1702127659574468,0.21686746987951808,0.18823529411764706,0.17073170731707318,0.18478260869565216,0.2,0.1935483870967742,0.21794871794871795,0.1566265060240964,0.16326530612244897,0.1927710843373494,0.16129032258064516,0.17857142857142858,0.16037735849056603,0.1724137931034483,0.1308411214953271,0.23943661971830985,0.15
CCn1nc2cc(-c3ccc(-c4ccc(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)s4)s3)sc2cc1=O,0.9339803,rhodamine,0.2608695652173913,Rhodamine / rosamine,chromophore,0.2112676056338028,0.203125,0.21052631578947367,0.21333333333333335,0.16883116883116883,0.25301204819277107,0.1935483870967742,0.1839080459770115,0.18478260869565216,0.14893617021276595,0.16923076923076924,0.2375,0.17073170731707318,0.16883116883116883,0.21333333333333335,0.15463917525773196,0.19230769230769232,0.22857142857142856,0.22784810126582278,0.17073170731707318,0.18461538461538463,0.18032786885245902,0.17391304347826086,0.19047619047619047,0.19718309859154928,0.2608695652173913,0.12389380530973451,0.16981132075471697,0.208955223880597
[C-]#[N+]C(C#N)=Cc1ccc(-c2ccc(N(c3ccccc3)c3ccc(-c4cnc(-c5ccc(N(CCCCCC)CCCCCC)cc5)s4)cc3)cc2)cc1,0.895812,acridine,0.24390243902439024,Acridine,chromophore,0.24390243902439024,0.1625,0.18604651162790697,0.13978494623655913,0.15306122448979592,0.19101123595505617,0.15,0.18,0.1346153846153846,0.16279069767441862,0.19480519480519481,0.19791666666666666,0.23255813953488372,0.13978494623655913,0.19,0.14,0.17204301075268819,0.16483516483516483,0.16494845360824742,0.15476190476190477,0.13636363636363635,0.15555555555555556,0.1588785046728972,0.20930232558139536,0.15730337078651685,0.21153846153846154,0.125,0.18840579710144928,0.16483516483516483
N#CC(C#N)=Cc1ccc(N(c2ccccc2)c2ccc3c(c2)c2ccccc2n3-c2ccc(-c3ccc(-c4ccc(C=C(C#N)C#N)s4)cc3)cc2)cc1,0.9247199,benzothiazole,0.23655913978494625,Benzothiazole,heterocycle,0.16417910447761194,0.12048192771084337,0.15730337078651685,0.16091954022988506,0.13580246913580246,0.23655913978494625,0.1308411214953271,0.16494845360824742,0.1702127659574468,0.15555555555555556,0.17567567567567569,0.1702127659574468,0.17045454545454544,0.14285714285714285,0.14606741573033707,0.17204301075268819,0.14814814814814814,0.1511627906976744,0.1511627906976744,0.14893617021276595,0.15,0.16279069767441862,0.14606741573033707,0.13636363636363635,0.17045454545454544,0.1951219512195122,0.08,0.18181818181818182,0.15
CCCC[n+]1ccc(C=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,0.6908383,cyanine,0.4339622641509434,Indolenine / cyanine-like,chromophore,0.2631578947368421,0.15384615384615385,0.2222222222222222,0.17142857142857143,0.14925373134328357,0.30357142857142855,0.24,0.19402985074626866,0.19718309859154928,0.22580645161290322,0.3191489361702128,0.15,0.4339622641509434,0.15151515151515152,0.20270270270270271,0.19402985074626866,0.42857142857142855,0.1875,0.19672131147540983,0.17543859649122806,0.1935483870967742,0.234375,0.14634146341463414,0.22950819672131148,0.21875,0.21666666666666667,0.12244897959183673,0.3125,0.21818181818181817
CCCCCCN(CCCCCC)c1ccc(Nc2ccc(C=C(C#N)c3ccc(N(c4ccccc4)c4ccccc4)cc3)c(=O)[nH]2)cc1,0.9083393,acridine,0.33783783783783783,Acridine,chromophore,0.33783783783783783,0.1927710843373494,0.1951219512195122,0.21176470588235294,0.16923076923076924,0.18269230769230768,0.18666666666666668,0.18888888888888888,0.14736842105263157,0.19753086419753085,0.18666666666666668,0.20430107526881722,0.19767441860465115,0.1348314606741573,0.27472527472527475,0.21495327102803738,0.17567567567567569,0.17391304347826086,0.19148936170212766,0.16666666666666666,0.21686746987951808,0.17204301075268819,0.1651376146788991,0.2289156626506024,0.17391304347826086,0.23,0.1276595744680851,0.23076923076923078,0.16049382716049382
N#CC(C#N)=Cc1ccc(N(c2ccc(C=C(c3ccccc3)c3ccccc3)cc2)c2ccc(-c3ccc(N(c4ccccc4)c4ccc(-c5ccc(C=C(C#N)C#N)s5)cc4)cc3)cc2)cc1,0.903984,stilbene,0.3541666666666667,Stilbene,chromophore,0.15254237288135594,0.13043478260869565,0.1625,0.16666666666666666,0.13846153846153847,0.1797752808988764,0.11940298507462686,0.17045454545454544,0.17647058823529413,0.11627906976744186,0.24193548387096775,0.16279069767441862,0.19230769230769232,0.1323529411764706,0.13580246913580246,0.1511627906976744,0.14,0.1375,0.15789473684210525,0.14473684210526316,0.1864406779661017,0.16666666666666666,0.19480519480519481,0.16883116883116883,0.14285714285714285,0.1891891891891892,0.09900990099009901,0.3541666666666667,0.15492957746478872
N#CC(C#N)=Cc1ccc(N(c2ccccc2)c2ccc(N(c3ccc(C=C(C#N)C#N)cc3)c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)cc1,0.9222793,stilbene,0.3333333333333333,Stilbene,chromophore,0.23076923076923078,0.16666666666666666,0.19672131147540983,0.22413793103448276,0.16129032258064516,0.19298245614035087,0.14583333333333334,0.1891891891891892,0.1267605633802817,0.15384615384615385,0.29545454545454547,0.17647058823529413,0.23728813559322035,0.14516129032258066,0.17777777777777778,0.16176470588235295,0.14634146341463414,0.18333333333333332,0.1724137931034483,0.14285714285714285,0.19047619047619047,0.15217391304347827,0.22033898305084745,0.20689655172413793,0.15873015873015872,0.23636363636363636,0.10588235294117647,0.3333333333333333,0.19230769230769232
N#CC(C#N)=Cc1ccc(-c2ccc(N(c3ccccc3)c3ccc(-c4c5ccccc5c(C=C(c5ccccc5)c5ccccc5)c5ccccc45)cc3)cc2)s1,0.9049944,stilbene,0.2545454545454545,Stilbene,chromophore,0.20967741935483872,0.1388888888888889,0.15476190476190477,0.15853658536585366,0.14772727272727273,0.17346938775510204,0.11267605633802817,0.15384615384615385,0.16853932584269662,0.1388888888888889,0.19117647058823528,0.18181818181818182,0.15853658536585366,0.14666666666666667,0.12941176470588237,0.15730337078651685,0.1568627450980392,0.15853658536585366,0.1875,0.14666666666666667,0.1746031746031746,0.1717171717171717,0.14285714285714285,0.16049382716049382,0.16129032258064516,0.19480519480519481,0.08490566037735849,0.2545454545454545,0.1728395061728395
N#CC(C#N)=Cc1ccc(-c2ccc(-c3ccc(-c4ccc(N(c5ccc(C=c6ccc(=C(C#N)C#N)s6)cc5)c5ccc(N(c6ccccc6)c6ccccc6)cc5)cc4)s3)s2)s1,0.3513383,stilbene,0.19672131147540983,Stilbene,chromophore,0.140625,0.1527777777777778,0.15294117647058825,0.1566265060240964,0.1411764705882353,0.1827956989247312,0.11764705882352941,0.16129032258064516,0.16666666666666666,0.11,0.18840579710144928,0.15384615384615385,0.18072289156626506,0.1232876712328767,0.1411764705882353,0.14285714285714285,0.125,0.12941176470588237,0.14814814814814814,0.13580246913580246,0.13636363636363635,0.13095238095238096,0.1411764705882353,0.14457831325301204,0.13541666666666666,0.17721518987341772,0.07407407407407407,0.19672131147540983,0.16
O=c1[nH]c2ccccc2c2c1cnc1c(-c3ccccn3)ccnc12,0.0375844,quinoline,0.35714285714285715,Quinoline,heterocycle,0.29411764705882354,0.2727272727272727,0.22058823529411764,0.3220338983050847,0.14864864864864866,0.2073170731707317,0.17582417582417584,0.1746031746031746,0.11428571428571428,0.2807017543859649,0.14545454545454545,0.20634920634920634,0.15789473684210525,0.16666666666666666,0.17045454545454544,0.30357142857142855,0.33962264150943394,0.18840579710144928,0.24615384615384617,0.1875,0.21212121212121213,0.2549019607843137,0.16923076923076924,0.1728395061728395,0.35714285714285715,0.12121212121212122,0.09900990099009901,0.15384615384615385,0.22727272727272727
CCN(CC)c1ccc2cc(C=C(C#N)C#N)ccc2c1,0.9641251,azo_dye,0.3,Azoarene,chromophore,0.22727272727272727,0.14754098360655737,0.3,0.27419354838709675,0.1694915254237288,0.21739130434782608,0.10714285714285714,0.18181818181818182,0.2,0.16363636363636364,0.20754716981132076,0.27941176470588236,0.25806451612903225,0.14705882352941177,0.234375,0.1780821917808219,0.15714285714285714,0.19402985074626866,0.16923076923076924,0.15873015873015872,0.16071428571428573,0.1323529411764706,0.14492753623188406,0.2037037037037037,0.17647058823529413,0.2542372881355932,0.10891089108910891,0.26785714285714285,0.1694915254237288
Cc1ccc(-c2c3ccc(N(c4ccccc4)c4ccccc4)cc3c(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3ccc(N(c4ccccc4)c4ccccc4)cc23)cc1,0.924727,rhodamine,0.2909090909090909,Rhodamine / rosamine,chromophore,0.2857142857142857,0.21052631578947367,0.22448979591836735,0.171875,0.2328767123287671,0.1891891891891892,0.16,0.2,0.16666666666666666,0.20833333333333334,0.2391304347826087,0.2549019607843137,0.23214285714285715,0.23076923076923078,0.2,0.18181818181818182,0.19047619047619047,0.2222222222222222,0.22727272727272727,0.16176470588235295,0.18032786885245902,0.26229508196721313,0.1794871794871795,0.1774193548387097,0.2545454545454545,0.2909090909090909,0.10752688172043011,0.1794871794871795,0.25
CN(C)c1ccc2oc3cc(N)ccc3c(=O)c2c1,0.4874071,coumarin,0.3488372093023256,Coumarin,chromophore,0.2857142857142857,0.18333333333333332,0.21739130434782608,0.19696969696969696,0.23404255319148937,0.19642857142857142,0.12244897959183673,0.16883116883116883,0.14864864864864866,0.19148936170212766,0.22413793103448276,0.3488372093023256,0.125,0.3076923076923077,0.1791044776119403,0.17391304347826086,0.18055555555555555,0.21153846153846154,0.24489795918367346,0.21666666666666667,0.23529411764705882,0.12857142857142856,0.14432989690721648,0.1625,0.2028985507246377,0.30612244897959184,0.0821917808219178,0.22,0.23214285714285715
C(=Cc1cc[n+](Cc2ccccc2)cc1)c1ccc(N(c2ccccc2)c2ccccc2)cc1,0.8650111,stilbene,0.3,Stilbene,chromophore,0.18333333333333332,0.15517241379310345,0.2033898305084746,0.15714285714285714,0.13725490196078433,0.2857142857142857,0.1568627450980392,0.17567567567567569,0.18309859154929578,0.19047619047619047,0.2978723404255319,0.14285714285714285,0.29310344827586204,0.13636363636363635,0.1875,0.19696969696969696,0.2553191489361702,0.16666666666666666,0.19607843137254902,0.17857142857142858,0.16981132075471697,0.21875,0.15789473684210525,0.21311475409836064,0.2413793103448276,0.22033898305084745,0.13131313131313133,0.3,0.2
CCCCCCCCCCCC1=CC=CC(=Cc2cc(-c3ccc(NC(=O)CCCCCCCC)cc3)c(N(CCCC)CCCC)cc2[N+]#N)N1C#N,0.8917025,acridine,0.20952380952380953,Acridine,chromophore,0.20952380952380953,0.1956521739130435,0.16666666666666666,0.14285714285714285,0.1619047619047619,0.14912280701754385,0.1743119266055046,0.19,0.19801980198019803,0.1595744680851064,0.11578947368421053,0.15463917525773196,0.1506849315068493,0.11650485436893204,0.18518518518518517,0.14516129032258066,0.14814814814814814,0.17391304347826086,0.20388349514563106,0.16666666666666666,0.1836734693877551,0.2032520325203252,0.1487603305785124,0.1693548387096774,0.2,0.20535714285714285,0.102803738317757,0.18,0.14893617021276595
C=CC(=O)Nc1ccc(C=Cc2ccc(C=C(C#N)C#N)s2)cc1Cl,0.9669577,stilbene,0.22972972972972974,Stilbene,chromophore,0.14473684210526316,0.19117647058823528,0.17721518987341772,0.16666666666666666,0.19148936170212766,0.19767441860465115,0.16049382716049382,0.14444444444444443,0.14049586776859505,0.12371134020618557,0.20634920634920634,0.14864864864864866,0.14814814814814814,0.12244897959183673,0.12658227848101267,0.15,0.13333333333333333,0.14772727272727273,0.16279069767441862,0.16,0.15151515151515152,0.11494252873563218,0.1590909090909091,0.17592592592592593,0.1348314606741573,0.14285714285714285,0.06837606837606838,0.22972972972972974,0.2247191011235955
N#CC(=Cc1ccc(-c2cccc3ccccc23)cc1)c1ccc(N(c2ccccc2)c2ccccc2)cc1,0.6186594,stilbene,0.24489795918367346,Stilbene,chromophore,0.23076923076923078,0.18181818181818182,0.18840579710144928,0.1917808219178082,0.2,0.23529411764705882,0.14130434782608695,0.22448979591836735,0.11235955056179775,0.18867924528301888,0.23728813559322035,0.171875,0.18666666666666668,0.1935483870967742,0.17391304347826086,0.17525773195876287,0.2087912087912088,0.20588235294117646,0.21739130434782608,0.18181818181818182,0.2,0.19718309859154928,0.1891891891891892,0.1780821917808219,0.18309859154929578,0.2,0.11009174311926606,0.24489795918367346,0.1518987341772152
c1ccc(N(c2ccccc2)c2ccc(-c3ccc(N(c4ccc(-c5ccc(-c6ccc(N(c7ccccc7)c7ccccc7)cc6)c6ccccc56)cc4)c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3)cc2)cc1,0.0865068,biphenyl,0.3,Biphenyl,scaffold,0.2777777777777778,0.21428571428571427,0.20833333333333334,0.17543859649122806,0.2391304347826087,0.18867924528301888,0.16279069767441862,0.3,0.13043478260869565,0.2222222222222222,0.20930232558139536,0.22727272727272727,0.175,0.20454545454545456,0.19642857142857142,0.1891891891891892,0.21621621621621623,0.21212121212121213,0.20930232558139536,0.16279069767441862,0.21621621621621623,0.23076923076923078,0.1506849315068493,0.2037037037037037,0.26,0.26,0.09302325581395349,0.22580645161290322,0.2127659574468085
CCCCCCCCOc1ccc2cc(N=Nc3ccc(-c4ccc(N(c5ccccc5)c5ccc(C=C(C#N)C#N)cc5)cc4)cc3)ccc2c1,0.9028921,azo_dye,0.2876712328767123,Azoarene,chromophore,0.23809523809523808,0.15625,0.2876712328767123,0.19801980198019803,0.22988505747126436,0.2619047619047619,0.2,0.20833333333333334,0.20588235294117646,0.189873417721519,0.2112676056338028,0.17204301075268819,0.21951219512195122,0.21951219512195122,0.1875,0.2073170731707317,0.25882352941176473,0.22666666666666666,0.19753086419753085,0.1792452830188679,0.17567567567567569,0.2564102564102564,0.17582417582417584,0.20987654320987653,0.1875,0.20535714285714285,0.12605042016806722,0.27941176470588236,0.16666666666666666
N#CC(C#N)=Cc1ccc(N(c2ccccc2)c2ccc(-c3ccc(-c4ccc(C=Cc5ccccc5)cc4)s3)c3ccccc23)cc1,0.9162251,stilbene,0.2909090909090909,Stilbene,chromophore,0.18333333333333332,0.15714285714285714,0.1566265060240964,0.17647058823529413,0.1643835616438356,0.2465753424657534,0.11290322580645161,0.17777777777777778,0.14444444444444443,0.136986301369863,0.23076923076923078,0.17045454545454544,0.23076923076923078,0.14864864864864866,0.13095238095238096,0.1590909090909091,0.14705882352941177,0.189873417721519,0.17073170731707318,0.13333333333333333,0.140625,0.1411764705882353,0.15853658536585366,0.1625,0.16666666666666666,0.1717171717171717,0.08571428571428572,0.2909090909090909,0.1375
