smiles,epoch,score,source
C(=Cc1cc2ncccc2c2cc3ccccc3cc12)c1cccnc1,6,0.3190471,epoch_6
O=C1c2ccccc2-c2oc(-c3ccccc3)c(-c3cccc(OCc4ccnc(NCCCNc5ncccn5)n4)c3)c21,6,0.7052965,epoch_6
CCCCCCc1ccc2c(c1)-c1ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c(c1C=C(C#N)C#N)S2,6,0.0,epoch_6
O=C(C=Cc1ccc(N(c2ccccc2)c2ccccc2)cc1)c1ccoc1,6,0.8340842,epoch_6
C(=NNC(=Nc1ccccc1)c1cc(-c2ccco2)cc[n+]1N=Cc1ccc(-c2cc[n+](Cc3ccccc3)cc2)o1)c1cccnc1,6,0.0,epoch_6
Oc1ccc(N=Cc2c(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)sc3ccc(N(c4ccccc4)c4ccccc4)cc23)c2ccccc12,6,0.813572,epoch_6
COc1ccc(C(=O)Oc2c(-c3ccccc3)oc3cc(OC(=O)c4ccccc4)ccc3c2=O)cc1,6,0.0,epoch_6
O=[N+]([O-])c1ccc(-c2cc3ccc(-c4nc5cc(C=Cc6cccnc6)ccc5n4C4CCNCC4)cc3o2)cc1,6,0.2312152,epoch_6
C=CCN(c1ccc(C=Cc2ccc(C=Cc3cc[n+](Cc4ccccc4)cc3)cc2)cc1)c1ccccc1SCCCn1c2ccccc2c2ccc(Cl)cc21,6,0.885281,epoch_6
COc1ccc(C=C2OC(c3ccc(-c4ccc5oc6ccccc6c5c4)cc3)=NC2=O)cc1,6,0.3355229,epoch_6
CCCCN(CCCC)c1ccc(C(=C2CCCC2=Cc2ccc(N(c3ccccc3)c3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)s4)cc3)cc2)c2ccc(C=NN(c3ccccc3)c3ccccc3)cc2)cc1,6,0.0,epoch_6
COc1ccc(OC)c(C(=O)c2c(O)c3ccccc3ccc2=O)c1,6,0.0792235,epoch_6
Clc1ccc2oc3ccc(N(c4ccccc4)c4cccc5oc6ccc(C7N(c8ccccc8)c8ccccc8N7c7ccccc7)cc6c45)cc3c2c1,6,0.0176512,epoch_6
Fc1c(F)c(F)c(-c2ccc(N(c3ccccc3)c3ccc4c(c3)sc3ccc(-c5ccco5)cc34)s2)c(F)c1F,6,0.1525883,epoch_6
O=CNc1ccc(-c2c3ccc(=Nc4ccccc4)cc-3oc3cc(Cl)ccc23)c(Cl)c1,6,0.8609918,epoch_6
C#CCC(C#Cc1ccccc1)OCCCc1ccccc1,6,0.0,epoch_6
c1ccc(N(c2ccccc2)c2ccc(N=C3CCc4cc(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)ccc4N3c3ccc4c(c3)sc3c5ccccc5ccc43)cc2)cc1,6,0.040517,epoch_6
c1ccc(C(=C2CCCCO2)c2ccccc2)cc1,6,4.17e-05,epoch_6
N#CC(C#N)=Cc1c2ccccc2c(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2sc3ccc(N(c4ccccc4)c4ccccc4)cc3c12,6,0.8958998,epoch_6
CCCCCCCCCCCCC=CC1c2ccccc2C2Cc3c(cccc3[N+](=O)[O-])N12,6,0.5146991,epoch_6
C[n+]1c2ccccc2cc2c3ccsc3cc(-c3ccc(-c4ccc5c(c4)sc4cc(N(c6ccccc6)c6ccccc6)ccc45)s3)c21,6,0.9211958,epoch_6
CCc1c(C)cc(CNc2cccc(S(=O)(=O)c3ccccc3)c2)cc1C=Cc1cc(C=Cc2cc[n+](C)cc2)[o+]cc1C=C1Sc2ccccc2N1CC,6,7.49e-05,epoch_6
CCCCCCSc1ccc(-c2ccc(-c3ccc(-c4ccccc4)s3)cc2)s1,6,0.0668397,epoch_6
Cc1ccc(-c2c(O)ccc3cc(CN(C(CN)Cc4c(O)n(-c5ccccc5O)c5cc(O)ccc45)C(Cc4ccccc4)C(=O)NC4CCCCC4)ccc23)cc1,6,0.0090375,epoch_6
COc1cccc(C=NNc2nc(-c3ccc([N+](=O)[O-])cc3)cs2)c1,6,0.0,epoch_6
CCCCCOc1ccccc1N=C(c1ccc(N(CCCC)c2ccc(OCCCC)cc2)cc1)c1ccccc1N=Nc1c(N)c(CC)c2cc(N=Nc3ccccc3)ccc2c1S(=O)(=O)O,6,0.6082041,epoch_6
CCCCN(CCCC)c1ccc(-c2ccc(C=Cc3ccc(-c4ccc(-c5sc(-c6ccc(N(c7ccccc7)c7ccccc7)cc6)nc5-c5ccccc5)cc4)cc3)s2)cc1,6,0.7544906,epoch_6
COc1ccc2c(c1)C(NC=O)=C(c1nonc1C=Cc1cc(C)ccc1OC)C(C)(C)O2,6,0.2177313,epoch_6
O=C1c2ccc3ccccc3c2N2CCCC2C1c1[nH]nc2ccc(Cl)cc12,6,0.3870976,epoch_6
CN=c1cc2c3cc(CC(C)=CC(C)C)c4c(cc(CN5CCOCC5)c1o3)c(OC(C)C)ccc24,6,0.0,epoch_6
CC(=O)Nc1ccc(-c2c3c(c(-c4c(N(c5ccccc5)c5ccccc5)ccc5ccccc45)c4c(C#N)c(N(c5ccccc5)c5ccccc5)sc24)=C2C=Cc4ccccc4C2C(=O)N=3)c(N(c2ccccc2)c2ccsc2)c1,6,0.0119234,epoch_6
CCCCCCCCCCOc1ccc(N(c2ccc(-c3ccc(OC)cc3)cc2)c2ccc(-c3ccc(C#N)s3)cc2)cc1,6,0.5356214,epoch_6
CCOC(=O)c1c(-c2ccc3ccccc3[n+](=O)c2)[nH]c2cc(OC)ccc2c1=O,6,0.0,epoch_6
CCC1C=C(c2c3ccccc3[n+](C)c3ccc(N(c4ccccc4)c4ccccc4)cc23)c2ccc3c(C=C4Sc5ccccc5N4C)cc(cc3c2)C1,6,0.0,epoch_6
COc1ccc(C(=O)Nc2ccc(S(=O)(=O)Nc3ccc4nnc(C)cc4c3)cc2)cc1,6,0.1089214,epoch_6
NNc1cccc(S(=O)(=O)c2ccccc2)c1,6,0.0,epoch_6
C1=CCC(c2nnc(C=Cc3c4ccnc(-c5ccccc5)c4cc4oc5ccccc5c34)o2)C=C1,6,0.0783606,epoch_6
CCN(CC)CCCN(CC)c1ccc2cc(-c3cc(NC4(C(=O)O)C=CC=CC4)c4ncccc4c3)sc2c1,6,0.0,epoch_6
N#CC(=Cc1ccccc1)c1nnc(N=Cc2ccc(Cl)cc2)s1,6,0.0457195,epoch_6
Nc1c(O)cc2oc(-c3ccccc3)cc(C(=O)Nc3ccc(S(=O)(=O)NC4CC4)cc3)c1-2,6,0.0932138,epoch_6
c1csc(-c2cc3ccc(-c4cc5sccc5s4)cc3s2)c1,6,0.0484631,epoch_6
c1ccc(-c2c(N(c3ccc(-c4ccc5oc6ccccc6c5c4)cc3)c3ccc(-c4ccccn4)cc3)cc(N(c3ccccc3)c3ccccc3)c3ccccc23)cc1,6,0.1520326,epoch_6
C1=CC2C(=C1)C1=CN3CCCCC(=C13)c1sc3ccc(-c4cccs4)c(-c4ccc(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)s4)c3c1C2c1ccccc1,6,0.0,epoch_6
CNc1ccc2nc(-c3ccc(NC(=O)N=S(CCN=[N+]=[N-])c4ccc(N(C)CCN(C)C)cc4)cc3)oc2c1,6,0.0575027,epoch_6
C=CCC[n+]1ccc(C=Cc2ccc3ncc(N(c4ccccc4)c4ccccc4)c(Nc4ccccc4)c3c2)cc1,6,0.9274023,epoch_6
CCOc1ccc2c(c1)nc1oc(N(c3ccc(C=C4N=C(C)OC4=O)cc3)C3CCCCC3)nn12,6,0.0,epoch_6
CCN1c2ccc(-c3ccc([N+](=O)[O-])cc3)cc2C(=O)C(=Cc2ccc(-c3ccc(C=C(C#N)C#N)s3)cc2)c2cnc(Nc3ccc(N(c4ccccc4)c4ccccc4)cc3)nc21,6,0.8974809,epoch_6
C(=Cc1cc(-c2ccncc2)cc(-c2ccc3c(c2)NCC3)c1)c1ccc(N(c2ccccc2)c2ccccc2)cc1,6,0.0880543,epoch_6
C1=CC(c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2ccccc2-c2csc(-c3ccc4cc5c(cc4c3)Sc3ccccc3N5c3ccccc3)c21,6,0.2824465,epoch_6
C[n+]1ccc(-c2cccc3c2-c2ccc(N(c4ccc(F)cc4)c4cccnc4)cc2C3=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,6,0.9256325,epoch_6
Cn1c([N+](=O)[O-])c(C(=O)O)c2ncccc21,6,0.0,epoch_6
N#Cc1ccc(C=Cc2ccc(C=C(c3ccccc3)c3ccc(C=Cc4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3)s2)s1,6,0.9249401,epoch_6
CCN(CC)CCCN(CCCCCN(c1ccc(N(c2ccccc2)c2ccccc2)cc1)c1ccc(N(c2ccccc2)c2ccccc2)cc1)c1ccc(N=Nc2ccc(C=Cc3ccc(-c4ccccc4)cc3)cc2[N+](=O)[O-])cc1,6,0.8352284,epoch_6
C(C=Cc1cc[n+](C=Cc2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)s2)cc1)=Cc1ccc(N(c2ccccc2)c2ccccc2)cc1,6,0.8829856,epoch_6
O=[N+]([O-])c1ccc2c(N=c3ccccc4oc(-c5cccc(Cl)c5)cc34)cccc2c1,6,0.296146,epoch_6
CC(C=O)=Cc1ccsc1,6,0.0011184,epoch_6
C(=Cc1nc2ccc(N(c3ccccc3)c3ccccc3)cc2nc1-c1ccncc1)c1ccc(N(c2ccccc2)c2ccccc2)cc1,6,0.9310241,epoch_6
C(=Cc1ccc(C=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)s1)c1ccc(Nc2ccc3c(c2)C(c2ccccc2)(c2ccccc2)c2ccccc2-3)cc1,6,0.9216042,epoch_6
COc1cc2c(-c3c4cc(-c5nc6ccccc6o5)ccc4nc4c(C=O)cccc34)nn3c(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)nnc3c2cc1Nc1cc(OC)c(NC(C#N)C=CC=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1C#N,6,0.8863079,epoch_6
CC1(C)c2ccccc2-c2ccc(N(c3ccccc3)c3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3C=Cc3cc(F)c(N(c4ccccc4)c4ccccc4)c4nsnc34)cc21,6,0.8852735,epoch_6
c1ccc(Cn2c3ccccc3c3cc(-c4cccc5c4sc4c(N(c6ccccc6)c6ccccc6)cccc45)ccc32)cc1,6,0.0143668,epoch_6
Cc1ccc2c(c1)c(N)c(O)c1c(C(=O)N3C(=O)C(=O)c4c3ccc3ccccc43)cc(O)cc12,6,0.9185702,epoch_6
Oc1ccc(N(c2ccc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)c2ccc3c(ccc4c5cc(-c6ccc(O)cc6O)sc5ccc34)c2)cc1,6,0.5745757,epoch_6
CCCCCCCCNN1C(=O)c2c(-c3ccccc3)ccc3cccc1c23,6,0.0,epoch_6
CCN1CCOc2ccc(-c3ccc(C#CC[n+]4ccc(-c5ccc(N(c6ccccc6)c6ccc(C=Cc7sc8ccccc8[n+]7Cc7ccccc7)cc6)cc5)cc4)cc3)cc21,6,0.0,epoch_6
c1ccc(Nc2ccc(-n3c(-c4ccccc4)c(-c4ccccc4)c4ccccc43)cc2)cc1,6,0.0004058,epoch_6
CCCCCCCCCCCCCCCCCCCC[n+]1ccc(C=Cc2[nH][n+](CCCCCCCCCCCCCCCCCC)cc2C=C(C#N)C#N)cc1,6,0.1812945,epoch_6
O=C=C1C(c2ccccc2)=CC(=O)N1S(=O)(=O)c1ccccc1,6,0.1355058,epoch_6
N#CC(C#N)=Cc1cc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)c(C#N)cc1-c1ccc2c(C#N)c3cc(N)ccc3c(-c3c4ccccc4cc4ccccc34)c2c1,6,0.8928263,epoch_6
COc1cc(-c2ccc(N(c3ccc(C=Cc4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3)c3ncc(-c4ccccc4)nc3-c3ccccc3)cc2)cc(OC)c1OC,6,0.6008595,epoch_6
CN(C)CCN(CCCCCCN(c1ccc(N(c2ccccc2)c2cnccn2)cc1)c1ccc2oc(NC(=O)C3CCN(C(=O)OC(C)(C)C)CC3)nc2c1)c1cccc(Nc2ccc3c(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)cccc3c2)c1,6,0.0,epoch_6
CCCNCc1cc(C#N)c(N(c2ccccc2)c2ccc(C=Cc3ccc(C=C(c4ccccc4)c4ccc(N(c5ccccc5)c5ccccc5)cc4)s3)cc2)cc1C=Cc1ccc(N(c2ccccc2)c2ccccc2)cc1,6,0.8929604,epoch_6
COc1ccccc1C(=O)Nc1ccc(Nc2ccc(N(c3ccc(C=Cc4cc(Nc5ncnc6ccccc56)c(O)cc4N4CCNCC4)cc3)c3nnnn3C)cc2)cc1,6,0.216009,epoch_6
O=c1c(-c2ccccc2)c(-c2ccccc2)n(-c2ccc(C=Cc3cc[n+](Cc4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3)cc2)c2ccccc12,6,0.9147526,epoch_6
CCCC[n+]1ccc(C=Cc2ccc(Nn3c(=O)c4c(=O)n(C)c(=O)n(C)c4n(C)c3=O)cc2C)cc1,6,0.9157055,epoch_6
CCCCCC[n+]1c(-c2ccc(-c3ccccc3)cc2)c(C)c(-c2ccc3c(c2)-c2sc(N=C(c4ccccc4)c4ccccc4)cc2C3=O)c2ccc(N(CCCC)CCCC)cc21,6,0.6233836,epoch_6
COc1ccc(N(c2ccc(F)cc2)c2ccc(C=Cc3ccc(C=Cc4ccccc4N=Cc4ccc(Br)cc4)s3)cc2)cc1,6,0.921199,epoch_6
c1ccc2c(c1)Oc1ccccc1N2c1ccc(-c2ccc3c(c2)N(c2ccc(-c4ccc5c(c4)sc4ccccc45)cc2)CCO3)cc1,6,0.0076729,epoch_6
CCCCCCOc1ccc(N(c2ccccc2)c2ccc(-c3c(-c4cccc(N(c5ccccc5)c5ccccc5)c4C#N)sc4ccccc34)cc2)cc1,6,0.0321988,epoch_6
C(=Cc1ccc(-c2cccs2)s1)c1ccc(-c2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)o2)cc1,6,0.7592298,epoch_6
CCc1cc(-c2ccc(N(C)CCCC[n+]3ccc(C=Cc4ccc(N=Nc5cccc(C)c5S(=O)(=O)O)cc4)cc3)cc2)ccc1N=Cc1ccc(C=Cc2cc[n+](CCCN(C)C)cc2)cc1,6,0.8011335,epoch_6
COc1ccc(N(c2ccccc2)c2ccc(-c3sc(-c4ccc(C=Cc5ccc(-c6cccs6)s5)s4)cc3N(c3ccccc3)c3ccccc3)cc2)cc1,6,0.922889,epoch_6
CCCCC1C=Cc2c1c(C=Cc1ccc3ccccc3c1)cc1c3ccccc3n(-c3ccc(-c4cccc5ccccc45)cc3)c21,6,0.0923186,epoch_6
COc1ccc(N2CCN(c3ccc(C=Cc4cc[n+](CCC(C)C)c(-c5ccc6c(c5)sc5cc(C(C)(C)C)ccc56)c4)cc3)c3cc(C(C)(C)C)ccc32)cc1,6,0.7328187,epoch_6
c1ccc(Nc2ccc(N=Nc3ccc(N4CCCC4)cc3)cc2)cc1,6,0.9590452,epoch_6
C(=Cc1ccc(C=C(c2ccccc2)c2ccccc2)s1)c1ccc(C[n+]2ccc(C=Cc3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)s3)cc2)cc1,6,0.8930217,epoch_6
CCn1c2ccc(N(c3ccccc3)c3ccccc3)cc2c2cccc(-c3ccccc3)c21,6,0.0435295,epoch_6
C[n+]1c2ccc(-c3ccc4sc5cc(-c6ccc(C(C)(C)C)cc6)ccc5c4c3)cc2c(-c2ccc(C=Cc3ccc(N(c4ccccc4)c4ccc(C#N)cc4)cc3)cc2)c2ccc(N(c3ccccc3)c3ccccc3)cc21,6,0.6396074,epoch_6
Cn1cc(-c2cc(C=N)c(NC3CCCC3)cn2)cc1-c1cnccc1N1CCOCC1,6,0.2694357,epoch_6
Cn1c2sc(-c3ccc(C=C(C#N)[N+](=O)[O-])s3)cc2c2c(N(c3ccccc3)c3ccccc3)c(F)c3ccccc3c21,6,0.7905063,epoch_6
C=C(N=c1c2cc(F)ccc2n(C)c2ccc(-n3cc(-c4ccccc4O)c4ccccc43)cc12)c1ccccc1O,6,0.6338717,epoch_6
COc1ccc(N(c2ccccc2)c2ccc(C=Nc3ccc(Oc4ccc5ccccc5c4N=Nc4cc(-n5c6ccccc6c6c7ccccc7ccc65)ccc4C=Nc4ccccc4)cc3)cc2)cc1,6,0.9070112,epoch_6
CC1C(C)C(CNCCCN2CCCCC2)C(O)C(N)C1O,6,0.0001815,epoch_6
CCN(CC)c1ccc(C=Nc2cc(Nc3ccc4c(c3)N(Cc3ccc(N=[N+]=N)cc3)CC4)ccc2F)c(O)c1,6,0.6240772,epoch_6
CCCNC(=O)Nc1ccc(-c2nccs2)cc1Nc1c2ccccc2c(N(c2ccccc2)c2ccccc2)c2ccc(N)c(N)c12,6,0.9036349,epoch_6
CCCCc1c(N(c2ccccc2)c2ccccc2)ccc2c1c(-c1ccc(N(c3ccccc3)c3ccccc3)cc1)c1c3c(cccc32)-c2ccccc2N1c1ccccc1,6,0.7839894,epoch_6
COc1cc2c(=O)c(-c3ccc(N=O)cc3)c(-c3ccc(O)cc3)oc2c(OC)c1OC,6,0.8840136,epoch_6
C[n+]1ccc(C=Cc2ccc(N(c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3ccc(N(c4ccccc4)c4ccccc4)cc3)s2)cc1,6,0.5171522,epoch_6
CCCCCCOc1ccc(-n2c3ccc(-c4ccc[nH]4)cc3c3cc(-c4cccc5c4c4ccccc4n5CCCCCC)ccc32)cc1-c1ccccc1OC,6,0.0103306,epoch_6
CC(=C(c1ccccc1)c1ccccn1)c1ccc(N(c2ccc(-n3c4ccccc4c4ccccc43)cc2)c2ccc3c(c2)-c2ccccc2N=C(c2ccccc2)P3c2ccccc2)cc1,6,0.5958419,epoch_6
Clc1cc(-c2ccc(-c3cc(N(c4ccccc4)c4ccccc4)ccc3-n3c4ccccc4c4c(N(c5ccccc5)c5ccccc5)cccc43)s2)ccc1-c1ccc(N(c2ccccc2)c2ccccc2)cc1,6,0.1080941,epoch_6
COc1ccc(-c2ccc3c(c2)C(C)(C)c2ccccc2-3)cc1-c1ccc(Nc2ccccc2)c(C=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)c1,6,0.2269396,epoch_6
CC(C)(CC(=O)O)OC(=O)c1cc2ccc(-c3cc4ccccc4s3)cc2s1,6,0.0,epoch_6
COc1ccc2c3c(c(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc2c1)N(C1c2ccccc2S(=O)(=O)c2ccc4ccccc4c2N1C)c1ccccc1C3,6,0.1501956,epoch_6
C[n+]1ccc(-c2ccc(-c3cc4c(C=Cc5ccc(N(c6ccc(F)cc6)c6ccc(F)c(-c7cc(N(c8ccccc8)c8ccccc8)ccc7N(c7ccccc7)c7ccccc7)c6)cc5)ccc(N(c5ccccc5)c5ccccc5)c4s3)nc2)cc1,6,0.9014485,epoch_6
c1ccc(N(c2ccc3ccc4c5ccccc5n(-c5ccc(-n6c7ccccc7c7ccccc76)cc5)c4c3c2)c2ccccn2)cc1,6,0.0029614,epoch_6
CCCCCCCC[n+]1ccc(-c2cnc(-[n+]3ccc(-c4ccccc4)cc3)s2)cc1,6,0.8242572,epoch_6
Cn1c(C=Cc2cc3c4c(c2)CCCN4CCC3)nc2ccccc2c1=O,6,0.946895,epoch_6
COc1cc(C=Cc2nc3c(-c4ccccc4)cccc3[nH]2)cc(OC)c1OC,6,0.0115673,epoch_6
CCCCCCC1CCCCN1c1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)c(C=Cc2ccc(Nc3ccc(C=Cc4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3)cc2)c1,6,0.2253554,epoch_6
CNc1cccc(N=Nc2c(N)c(N=Nc3ccccc3)c(C)c3c(O)c(O)cc(C=Nc4ccc(N=Nc5ccc(C)cc5)c(C)c4C)c23)c1,6,0.8461297,epoch_6
c1ccc2c(c1)cccc1cccc3c4cccc5c4c(c2c13)c1oc2ccccc2n51,6,0.0,epoch_6
CC[N+](CC)(CC)CCC[n+]1ccc(C[n+]2cccc(C=Cc3cc[n+](CCc4cccc5sc(-c6ccccc6)nc45)cc3)c2)cc1,6,0.7677409,epoch_6
Cn1c(=N)ccc2occc21,6,0.0218987,epoch_6
CC1c2ccccc2-c2ccc(N(c3ccc(-c4cccc5c4oc4ccccc45)cc3)c3ccc4c(c3)C(c3ccccc3)(c3ccccc3)c3cccc(N)c3-4)cc21,6,0.1115349,epoch_6
Brc1ccccc1-c1c(-c2ccc(N(c3ccc(C=Cc4ccc(C=Cc5ccc(-c6cccs6)s5)cc4)cc3)c3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)s4)s3)cc2N(c2ccccc2)c2ccccc2)c2ccccc2c2ccccc12,6,0.8777173,epoch_6
c1ccc(N(c2ccccc2)c2ccc(-c3c4ccc(N(c5ccccc5)c5ccccc5)cc4c(-c4ccc(N(c5ccccc5)c5ccccc5)c5oc6ccccc6c45)c4cc5ccccc5cc34)cc2)cc1,6,0.1669548,epoch_6
O=C1c2cccc(Nc3cccc4c3N=S=N4)c2C(=O)N1c1ccccc1O,6,0.9501596,epoch_6
CCCCOc1ccc(N(c2ccc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)c2cc3c(cc2C)c2ccc4c(c2c2cc(N(c5ccccc5)c5ccccc5)ccc32)C(=C(C#N)C#N)c2ccccc2-4)cc1,6,0.5478026,epoch_6
CCCCCCCCCCCCCCCCCCCCCCCCC(=O)c1ccc(-c2ccc(-c3cc4c(s3)-c3ccc(N(c5ccccc5)c5ccccc5)cc3C4=O)s2)s1,6,0.8564448,epoch_6
c1cc(-c2ccc(-n3c4ccccc4c4ccccc43)cc2)nc(N(c2ccc3sc4ccccc4c3c2)c2cccc3ccccc23)c1,6,0.0120726,epoch_6
CC(=O)Nc1ccc(-c2c(-c3ccc(C=Cc4csc(C=Cc5ccc(N(c6ccccc6)c6ccccc6)cc5)c4)s3)sc3cc(N(c4ccccc4)c4ccccc4)ccc23)cc1,6,0.763071,epoch_6
O=C(C=Cc1ccc(N2CCCCC2)cc1)Nc1ccc(Nc2ccc(N=Nc3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)cc1,6,0.9150953,epoch_6
CCCCN(CCCC)c1c(-c2ccc3c(ccc4[nH]ncc43)n2)sc2ccccc12,6,0.2397887,epoch_6
C=CCn1c(O)nc2sc(C)c(-c3ccc(N=Nc4c(CC)c(C#N)c(N)n(C)c4=O)cc3)c2c1=O,6,0.9462322,epoch_6
C[N+](c1ccccc1)=c1c2ccc3ccccc3c2ccc2nc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c(-c3ccccc3)n12,6,0.2718223,epoch_6
CCCCCCCCCCCCCCCCN1C(=O)C(=Cc2cc3c(c4ccccc4n3CCCCCCCCN=Cc3cc4c(c5ccccc5n4CCCCCCCCCCCCCC)n3-c3ccc(N(c4ccccc4)c4ccccc4)cc3)n2-c2ccccc2)c2ccccc21,6,0.8519851,epoch_6
CC1(C)c2ccccc2-c2ccc(N(c3ccccc3)c3ccccc3)cc2-c2ccc(N(c3cccc(-c4ccccc4)c3)c3ccc(N(c4ccccc4)c4ccccc4)cc3-c3ccccc3)cc21,6,0.0433814,epoch_6
C(=Cc1ccc(N(c2ccccc2)c2ccccc2)cc1)c1ccc(-c2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1,6,0.1390175,epoch_6
CNc1c(-c2c(C=Cc3c(C=C(C#N)C#N)sc4cc(N(c5ccccc5)c5ccc(OC)cc5)ccc34)oc(C=Cc3cccc[n+]3C)c2C)ccc(B(O)O)c1N,6,0.0010088,epoch_6
c1ccc(-c2ccc(N(c3ccc(-c4ccc(-n5c6ccccc6c6ccccc65)cc4)cc3)c3ccc4sc5c6cc(N(c7ccccc7)c7ccccc7)ccc6sc5c4c3)cc2)cc1,6,0.2400775,epoch_6
C(=Cc1ccc2c(c1)N(c1ccccc1)c1ccccc1N2c1ccccc1)c1ccc(N(c2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c2)c2cccc3c2oc2ccc(N(c4ccccc4)c4ccccc4)cc23)cc1,6,0.8351603,epoch_6
O=c1oc2cc(N(c3ccccc3)c3ccccc3)ccc2n2nccc12,6,0.0400048,epoch_6
CCn1c2ccc(C=C(C#N)c3cc(N=Nc4ccc(N(c5ccccc5)c5ccccc5)cc4)ccc3-c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2c2cc(N(c3ccccc3)c3ccccc3)ccc21,6,0.8715384,epoch_6
CCCCCCc1c(-n2c3ccc(O)cc3c3ccc(C=Cc4c(-c5ccccc5)sc5ccccc45)cc32)ccc(N(c2ccccc2)c2ccccc2)c1O,6,0.2611302,epoch_6
C(C=Cc1ccc(N(c2ccc(C=C(c3ccccc3)c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)c2ccc(-c3ccc(N4c5ccccc5CCc5ccccc54)cc3)cc2)cc1)=Cc1ccc(N(c2ccccc2)c2ccccc2)cc1,6,0.7792303,epoch_6
N=c1ccc2ccc3c4c(c(-c5ccc(-c6ccccc6)cc5)cc(c2cc1-c1ccccc1)CCC4=O)C=C3c1ccccc1,6,0.0,epoch_6
Nc1ccccc1C=Cc1ccc(-c2ccccc2N)cc1,6,0.0206684,epoch_6
Cn1c2ccccc2c2cc(C=Cc3ccc(C=Cc4ccc(C=C(c5ccccc5)c5cc6ccccn6n5)s4)cc3)ccc21,6,0.9036377,epoch_6
c1ccc2c(c1)Sc1ccccc1N2c1ccc2ccccc2c1,6,0.0034469,epoch_6
CCC(CC)N(CCO)C1C=Nc2ccccc2N1c1ccc(C)cc1,6,0.0553012,epoch_6
Cn1c2cc(C#N)ccc2c2ccc(-c3ccccc3)cc21,6,0.0039273,epoch_6
N#CC(=Cc1ccc(-c2ccc(C=Cc3cc(-c4cc(N(c5ccccc5)c5ccccc5)cc5ccccc45)on3)s2)s1)c1nc2ccccc2s1,6,0.9190096,epoch_6
C(=Cc1ccc(-c2ccccc2-c2nnc(-c3cccc4ccccc34)o2)s1)c1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)s1,6,0.8529999,epoch_6
c1ccc(-c2ccc3c(c2)c2ccccc2n3-c2ccc(N(c3ccccc3)c3ccc(-c4c5ccccc5n5nc(-c6ccccc6)n(-c6ccccc6)c45)cc3)cc2)cc1,6,0.0073538,epoch_6
CCCCCCc1c(C2C=CC3=CC=C(C(c4ccc(-c5cccs5)s4)=C2)C(C)=C2C=CCCC2N3C2=CC=C(c3ccccc3)CC2)c2cc(F)c(CC(CC)CCC)cc2c2scc(-c3ccccc3)c12,6,0.0,epoch_6
C=c1c(OCCCCCC)c(N(CCOCCCCCCC)c2ccc(CC3CCCCC3)cc2)sc1=Cc1sc(C=Cc2ccc(N3c4ccccc4C=Cc4cc(-c5ccc(C=Cc6cccs6)s5)ccc43)cc2)c2sc(C=C(C#N)C#N)cc12,6,0.0002359,epoch_6
C1=Cc2ccccc2C(c2cccc3ncccc23)=Nc2cc(-c3cccc(-c4c(-c5ccccc5)ccc5cc6ccccc6cc45)c3)ccc21,6,0.0,epoch_6
N#Cc1c(-c2ccc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)s2)cc(-c2cccs2)nc1Nc1ccc([N+](=O)[O-])cc1,6,0.8856057,epoch_6
